iso_code,continent,location,date,population
NGA,Africa,Nigeria,20200925,206139587
NGA,Africa,Nigeria,20200926,206139587
NGA,Africa,Nigeria,20200927,206139587
NGA,Africa,Nigeria,20200928,206139587
NGA,Africa,Nigeria,20200929,206139587
NGA,Africa,Nigeria,20200930,206139587
NGA,Africa,Nigeria,20201001,206139587
NGA,Africa,Nigeria,20201002,206139587
NGA,Africa,Nigeria,20201003,206139587
NGA,Africa,Nigeria,20201004,206139587
NGA,Africa,Nigeria,20201005,206139587
NGA,Africa,Nigeria,20201006,206139587
NGA,Africa,Nigeria,20201007,206139587
NGA,Africa,Nigeria,20201008,206139587
NGA,Africa,Nigeria,20201009,206139587
NGA,Africa,Nigeria,20201010,206139587
NGA,Africa,Nigeria,20201011,206139587
NGA,Africa,Nigeria,20201012,206139587
NGA,Africa,Nigeria,20201013,206139587
NGA,Africa,Nigeria,20201014,206139587
NGA,Africa,Nigeria,20201015,206139587
NGA,Africa,Nigeria,20201016,206139587
NGA,Africa,Nigeria,20201017,206139587
NGA,Africa,Nigeria,20201018,206139587
NGA,Africa,Nigeria,20201019,206139587
NGA,Africa,Nigeria,20201020,206139587
NGA,Africa,Nigeria,20201021,206139587
NGA,Africa,Nigeria,20201022,206139587
NGA,Africa,Nigeria,20201023,206139587
NGA,Africa,Nigeria,20201024,206139587
NGA,Africa,Nigeria,20201025,206139587
NGA,Africa,Nigeria,20201026,206139587
NGA,Africa,Nigeria,20201027,206139587
NGA,Africa,Nigeria,20201028,206139587
NGA,Africa,Nigeria,20201029,206139587
NGA,Africa,Nigeria,20201030,206139587
NGA,Africa,Nigeria,20201031,206139587
NGA,Africa,Nigeria,20201101,206139587
NGA,Africa,Nigeria,20201102,206139587
NGA,Africa,Nigeria,20201103,206139587
NGA,Africa,Nigeria,20201104,206139587
NGA,Africa,Nigeria,20201105,206139587
NGA,Africa,Nigeria,20201106,206139587
NGA,Africa,Nigeria,20201107,206139587
NGA,Africa,Nigeria,20201108,206139587
NGA,Africa,Nigeria,20201109,206139587
NGA,Africa,Nigeria,20201110,206139587
NGA,Africa,Nigeria,20201111,206139587
NGA,Africa,Nigeria,20201112,206139587
NGA,Africa,Nigeria,20201113,206139587
NGA,Africa,Nigeria,20201114,206139587
NGA,Africa,Nigeria,20201115,206139587
NGA,Africa,Nigeria,20201116,206139587
NGA,Africa,Nigeria,20201117,206139587
NGA,Africa,Nigeria,20201118,206139587
NGA,Africa,Nigeria,20201119,206139587
NGA,Africa,Nigeria,20201120,206139587
NGA,Africa,Nigeria,20201121,206139587
NGA,Africa,Nigeria,20201122,206139587
NGA,Africa,Nigeria,20201123,206139587
NGA,Africa,Nigeria,20201124,206139587
NGA,Africa,Nigeria,20201125,206139587
NGA,Africa,Nigeria,20201126,206139587
NGA,Africa,Nigeria,20201127,206139587
NGA,Africa,Nigeria,20201128,206139587
NGA,Africa,Nigeria,20201129,206139587
NGA,Africa,Nigeria,20201130,206139587
NGA,Africa,Nigeria,20201201,206139587
NGA,Africa,Nigeria,20201202,206139587
NGA,Africa,Nigeria,20201203,206139587
NGA,Africa,Nigeria,20201204,206139587
NGA,Africa,Nigeria,20201205,206139587
NGA,Africa,Nigeria,20201206,206139587
NGA,Africa,Nigeria,20201207,206139587
NGA,Africa,Nigeria,20201208,206139587
NGA,Africa,Nigeria,20201209,206139587
NGA,Africa,Nigeria,20201210,206139587
NGA,Africa,Nigeria,20201211,206139587
NGA,Africa,Nigeria,20201212,206139587
NGA,Africa,Nigeria,20201213,206139587
NGA,Africa,Nigeria,20201214,206139587
NGA,Africa,Nigeria,20201215,206139587
NGA,Africa,Nigeria,20201216,206139587
NGA,Africa,Nigeria,20201217,206139587
NGA,Africa,Nigeria,20201218,206139587
NGA,Africa,Nigeria,20201219,206139587
NGA,Africa,Nigeria,20201220,206139587
NGA,Africa,Nigeria,20201221,206139587
NGA,Africa,Nigeria,20201222,206139587
NGA,Africa,Nigeria,20201223,206139587
NGA,Africa,Nigeria,20201224,206139587
NGA,Africa,Nigeria,20201225,206139587
NGA,Africa,Nigeria,20201226,206139587
NGA,Africa,Nigeria,20201227,206139587
NGA,Africa,Nigeria,20201228,206139587
NGA,Africa,Nigeria,20201229,206139587
NGA,Africa,Nigeria,20201230,206139587
NGA,Africa,Nigeria,20201231,206139587
NGA,Africa,Nigeria,20210101,206139587
NGA,Africa,Nigeria,20210102,206139587
NGA,Africa,Nigeria,20210103,206139587
NGA,Africa,Nigeria,20210104,206139587
NGA,Africa,Nigeria,20210105,206139587
NGA,Africa,Nigeria,20210106,206139587
NGA,Africa,Nigeria,20210107,206139587
NGA,Africa,Nigeria,20210108,206139587
NGA,Africa,Nigeria,20210109,206139587
NGA,Africa,Nigeria,20210110,206139587
NGA,Africa,Nigeria,20210111,206139587
NGA,Africa,Nigeria,20210112,206139587
NGA,Africa,Nigeria,20210113,206139587
NGA,Africa,Nigeria,20210114,206139587
NGA,Africa,Nigeria,20210115,206139587
NGA,Africa,Nigeria,20210116,206139587
NGA,Africa,Nigeria,20210117,206139587
NGA,Africa,Nigeria,20210118,206139587
NGA,Africa,Nigeria,20210119,206139587
NGA,Africa,Nigeria,20210120,206139587
NGA,Africa,Nigeria,20210121,206139587
NGA,Africa,Nigeria,20210122,206139587
NGA,Africa,Nigeria,20210123,206139587
NGA,Africa,Nigeria,20210124,206139587
NGA,Africa,Nigeria,20210125,206139587
NGA,Africa,Nigeria,20210126,206139587
NGA,Africa,Nigeria,20210127,206139587
NGA,Africa,Nigeria,20210128,206139587
NGA,Africa,Nigeria,20210129,206139587
NGA,Africa,Nigeria,20210130,206139587
NGA,Africa,Nigeria,20210131,206139587
NGA,Africa,Nigeria,20210201,206139587
NGA,Africa,Nigeria,20210202,206139587
NGA,Africa,Nigeria,20210203,206139587
NGA,Africa,Nigeria,20210204,206139587
NGA,Africa,Nigeria,20210205,206139587
NGA,Africa,Nigeria,20210206,206139587
NGA,Africa,Nigeria,20210207,206139587
NGA,Africa,Nigeria,20210208,206139587
NGA,Africa,Nigeria,20210209,206139587
NGA,Africa,Nigeria,20210210,206139587
NGA,Africa,Nigeria,20210211,206139587
NGA,Africa,Nigeria,20210212,206139587
NGA,Africa,Nigeria,20210213,206139587
NGA,Africa,Nigeria,20210214,206139587
NGA,Africa,Nigeria,20210215,206139587
NGA,Africa,Nigeria,20210216,206139587
NGA,Africa,Nigeria,20210217,206139587
NGA,Africa,Nigeria,20210218,206139587
NGA,Africa,Nigeria,20210219,206139587
NGA,Africa,Nigeria,20210220,206139587
NGA,Africa,Nigeria,20210221,206139587
NGA,Africa,Nigeria,20210222,206139587
NGA,Africa,Nigeria,20210223,206139587
NGA,Africa,Nigeria,20210224,206139587
NGA,Africa,Nigeria,20210225,206139587
NGA,Africa,Nigeria,20210226,206139587
NGA,Africa,Nigeria,20210227,206139587
NGA,Africa,Nigeria,20210228,206139587
NGA,Africa,Nigeria,20210301,206139587
NGA,Africa,Nigeria,20210302,206139587
NGA,Africa,Nigeria,20210303,206139587
NGA,Africa,Nigeria,20210304,206139587
NGA,Africa,Nigeria,20210305,206139587
NGA,Africa,Nigeria,20210306,206139587
NGA,Africa,Nigeria,20210307,206139587
NGA,Africa,Nigeria,20210308,206139587
NGA,Africa,Nigeria,20210309,206139587
NGA,Africa,Nigeria,20210310,206139587
NGA,Africa,Nigeria,20210311,206139587
NGA,Africa,Nigeria,20210312,206139587
NGA,Africa,Nigeria,20210313,206139587
NGA,Africa,Nigeria,20210314,206139587
NGA,Africa,Nigeria,20210315,206139587
NGA,Africa,Nigeria,20210316,206139587
NGA,Africa,Nigeria,20210317,206139587
NGA,Africa,Nigeria,20210318,206139587
NGA,Africa,Nigeria,20210319,206139587
NGA,Africa,Nigeria,20210320,206139587
NGA,Africa,Nigeria,20210321,206139587
NGA,Africa,Nigeria,20210322,206139587
NGA,Africa,Nigeria,20210323,206139587
NGA,Africa,Nigeria,20210324,206139587
NGA,Africa,Nigeria,20210325,206139587
NGA,Africa,Nigeria,20210326,206139587
NGA,Africa,Nigeria,20210327,206139587
NGA,Africa,Nigeria,20210328,206139587
NGA,Africa,Nigeria,20210329,206139587
NGA,Africa,Nigeria,20210330,206139587
NGA,Africa,Nigeria,20210331,206139587
NGA,Africa,Nigeria,20210401,206139587
NGA,Africa,Nigeria,20210402,206139587
NGA,Africa,Nigeria,20210403,206139587
NGA,Africa,Nigeria,20210404,206139587
NGA,Africa,Nigeria,20210405,206139587
NGA,Africa,Nigeria,20210406,206139587
NGA,Africa,Nigeria,20210407,206139587
NGA,Africa,Nigeria,20210408,206139587
NGA,Africa,Nigeria,20210409,206139587
NGA,Africa,Nigeria,20210410,206139587
NGA,Africa,Nigeria,20210411,206139587
NGA,Africa,Nigeria,20210412,206139587
NGA,Africa,Nigeria,20210413,206139587
NGA,Africa,Nigeria,20210414,206139587
NGA,Africa,Nigeria,20210415,206139587
NGA,Africa,Nigeria,20210416,206139587
NGA,Africa,Nigeria,20210417,206139587
NGA,Africa,Nigeria,20210418,206139587
NGA,Africa,Nigeria,20210419,206139587
NGA,Africa,Nigeria,20210420,206139587
NGA,Africa,Nigeria,20210421,206139587
NGA,Africa,Nigeria,20210422,206139587
NGA,Africa,Nigeria,20210423,206139587
NGA,Africa,Nigeria,20210424,206139587
NGA,Africa,Nigeria,20210425,206139587
NGA,Africa,Nigeria,20210426,206139587
NGA,Africa,Nigeria,20210427,206139587
NGA,Africa,Nigeria,20210428,206139587
NGA,Africa,Nigeria,20210429,206139587
NGA,Africa,Nigeria,20210430,206139587
OWID_NAM,,North America,20200122,592072204
OWID_NAM,,North America,20200123,592072204
OWID_NAM,,North America,20200124,592072204
OWID_NAM,,North America,20200125,592072204
OWID_NAM,,North America,20200126,592072204
OWID_NAM,,North America,20200127,592072204
OWID_NAM,,North America,20200128,592072204
OWID_NAM,,North America,20200129,592072204
OWID_NAM,,North America,20200130,592072204
OWID_NAM,,North America,20200131,592072204
OWID_NAM,,North America,20200201,592072204
OWID_NAM,,North America,20200202,592072204
OWID_NAM,,North America,20200203,592072204
OWID_NAM,,North America,20200204,592072204
OWID_NAM,,North America,20200205,592072204
OWID_NAM,,North America,20200206,592072204
OWID_NAM,,North America,20200207,592072204
OWID_NAM,,North America,20200208,592072204
OWID_NAM,,North America,20200209,592072204
OWID_NAM,,North America,20200210,592072204
OWID_NAM,,North America,20200211,592072204
OWID_NAM,,North America,20200212,592072204
OWID_NAM,,North America,20200213,592072204
OWID_NAM,,North America,20200214,592072204
OWID_NAM,,North America,20200215,592072204
OWID_NAM,,North America,20200216,592072204
OWID_NAM,,North America,20200217,592072204
OWID_NAM,,North America,20200218,592072204
OWID_NAM,,North America,20200219,592072204
OWID_NAM,,North America,20200220,592072204
OWID_NAM,,North America,20200221,592072204
OWID_NAM,,North America,20200222,592072204
OWID_NAM,,North America,20200223,592072204
OWID_NAM,,North America,20200224,592072204
OWID_NAM,,North America,20200225,592072204
OWID_NAM,,North America,20200226,592072204
OWID_NAM,,North America,20200227,592072204
OWID_NAM,,North America,20200228,592072204
OWID_NAM,,North America,20200229,592072204
OWID_NAM,,North America,20200301,592072204
OWID_NAM,,North America,20200302,592072204
OWID_NAM,,North America,20200303,592072204
OWID_NAM,,North America,20200304,592072204
OWID_NAM,,North America,20200305,592072204
OWID_NAM,,North America,20200306,592072204
OWID_NAM,,North America,20200307,592072204
OWID_NAM,,North America,20200308,592072204
OWID_NAM,,North America,20200309,592072204
OWID_NAM,,North America,20200310,592072204
OWID_NAM,,North America,20200311,592072204
OWID_NAM,,North America,20200312,592072204
OWID_NAM,,North America,20200313,592072204
OWID_NAM,,North America,20200314,592072204
OWID_NAM,,North America,20200315,592072204
OWID_NAM,,North America,20200316,592072204
OWID_NAM,,North America,20200317,592072204
OWID_NAM,,North America,20200318,592072204
OWID_NAM,,North America,20200319,592072204
OWID_NAM,,North America,20200320,592072204
OWID_NAM,,North America,20200321,592072204
OWID_NAM,,North America,20200322,592072204
OWID_NAM,,North America,20200323,592072204
OWID_NAM,,North America,20200324,592072204
OWID_NAM,,North America,20200325,592072204
OWID_NAM,,North America,20200326,592072204
OWID_NAM,,North America,20200327,592072204
OWID_NAM,,North America,20200328,592072204
OWID_NAM,,North America,20200329,592072204
OWID_NAM,,North America,20200330,592072204
OWID_NAM,,North America,20200331,592072204
OWID_NAM,,North America,20200401,592072204
OWID_NAM,,North America,20200402,592072204
OWID_NAM,,North America,20200403,592072204
OWID_NAM,,North America,20200404,592072204
OWID_NAM,,North America,20200405,592072204
OWID_NAM,,North America,20200406,592072204
OWID_NAM,,North America,20200407,592072204
OWID_NAM,,North America,20200408,592072204
OWID_NAM,,North America,20200409,592072204
OWID_NAM,,North America,20200410,592072204
OWID_NAM,,North America,20200411,592072204
OWID_NAM,,North America,20200412,592072204
OWID_NAM,,North America,20200413,592072204
OWID_NAM,,North America,20200414,592072204
OWID_NAM,,North America,20200415,592072204
OWID_NAM,,North America,20200416,592072204
OWID_NAM,,North America,20200417,592072204
OWID_NAM,,North America,20200418,592072204
OWID_NAM,,North America,20200419,592072204
OWID_NAM,,North America,20200420,592072204
OWID_NAM,,North America,20200421,592072204
OWID_NAM,,North America,20200422,592072204
OWID_NAM,,North America,20200423,592072204
OWID_NAM,,North America,20200424,592072204
OWID_NAM,,North America,20200425,592072204
OWID_NAM,,North America,20200426,592072204
OWID_NAM,,North America,20200427,592072204
OWID_NAM,,North America,20200428,592072204
OWID_NAM,,North America,20200429,592072204
OWID_NAM,,North America,20200430,592072204
OWID_NAM,,North America,20200501,592072204
OWID_NAM,,North America,20200502,592072204
OWID_NAM,,North America,20200503,592072204
OWID_NAM,,North America,20200504,592072204
OWID_NAM,,North America,20200505,592072204
OWID_NAM,,North America,20200506,592072204
OWID_NAM,,North America,20200507,592072204
OWID_NAM,,North America,20200508,592072204
OWID_NAM,,North America,20200509,592072204
OWID_NAM,,North America,20200510,592072204
OWID_NAM,,North America,20200511,592072204
OWID_NAM,,North America,20200512,592072204
OWID_NAM,,North America,20200513,592072204
OWID_NAM,,North America,20200514,592072204
OWID_NAM,,North America,20200515,592072204
OWID_NAM,,North America,20200516,592072204
OWID_NAM,,North America,20200517,592072204
OWID_NAM,,North America,20200518,592072204
OWID_NAM,,North America,20200519,592072204
OWID_NAM,,North America,20200520,592072204
OWID_NAM,,North America,20200521,592072204
OWID_NAM,,North America,20200522,592072204
OWID_NAM,,North America,20200523,592072204
OWID_NAM,,North America,20200524,592072204
OWID_NAM,,North America,20200525,592072204
OWID_NAM,,North America,20200526,592072204
OWID_NAM,,North America,20200527,592072204
OWID_NAM,,North America,20200528,592072204
OWID_NAM,,North America,20200529,592072204
OWID_NAM,,North America,20200530,592072204
OWID_NAM,,North America,20200531,592072204
OWID_NAM,,North America,20200601,592072204
OWID_NAM,,North America,20200602,592072204
OWID_NAM,,North America,20200603,592072204
OWID_NAM,,North America,20200604,592072204
OWID_NAM,,North America,20200605,592072204
OWID_NAM,,North America,20200606,592072204
OWID_NAM,,North America,20200607,592072204
OWID_NAM,,North America,20200608,592072204
OWID_NAM,,North America,20200609,592072204
OWID_NAM,,North America,20200610,592072204
OWID_NAM,,North America,20200611,592072204
OWID_NAM,,North America,20200612,592072204
OWID_NAM,,North America,20200613,592072204
OWID_NAM,,North America,20200614,592072204
OWID_NAM,,North America,20200615,592072204
OWID_NAM,,North America,20200616,592072204
OWID_NAM,,North America,20200617,592072204
OWID_NAM,,North America,20200618,592072204
OWID_NAM,,North America,20200619,592072204
OWID_NAM,,North America,20200620,592072204
OWID_NAM,,North America,20200621,592072204
OWID_NAM,,North America,20200622,592072204
OWID_NAM,,North America,20200623,592072204
OWID_NAM,,North America,20200624,592072204
OWID_NAM,,North America,20200625,592072204
OWID_NAM,,North America,20200626,592072204
OWID_NAM,,North America,20200627,592072204
OWID_NAM,,North America,20200628,592072204
OWID_NAM,,North America,20200629,592072204
OWID_NAM,,North America,20200630,592072204
OWID_NAM,,North America,20200701,592072204
OWID_NAM,,North America,20200702,592072204
OWID_NAM,,North America,20200703,592072204
OWID_NAM,,North America,20200704,592072204
OWID_NAM,,North America,20200705,592072204
OWID_NAM,,North America,20200706,592072204
OWID_NAM,,North America,20200707,592072204
OWID_NAM,,North America,20200708,592072204
OWID_NAM,,North America,20200709,592072204
OWID_NAM,,North America,20200710,592072204
OWID_NAM,,North America,20200711,592072204
OWID_NAM,,North America,20200712,592072204
OWID_NAM,,North America,20200713,592072204
OWID_NAM,,North America,20200714,592072204
OWID_NAM,,North America,20200715,592072204
OWID_NAM,,North America,20200716,592072204
OWID_NAM,,North America,20200717,592072204
OWID_NAM,,North America,20200718,592072204
OWID_NAM,,North America,20200719,592072204
OWID_NAM,,North America,20200720,592072204
OWID_NAM,,North America,20200721,592072204
OWID_NAM,,North America,20200722,592072204
OWID_NAM,,North America,20200723,592072204
OWID_NAM,,North America,20200724,592072204
OWID_NAM,,North America,20200725,592072204
OWID_NAM,,North America,20200726,592072204
OWID_NAM,,North America,20200727,592072204
OWID_NAM,,North America,20200728,592072204
OWID_NAM,,North America,20200729,592072204
OWID_NAM,,North America,20200730,592072204
OWID_NAM,,North America,20200731,592072204
OWID_NAM,,North America,20200801,592072204
OWID_NAM,,North America,20200802,592072204
OWID_NAM,,North America,20200803,592072204
OWID_NAM,,North America,20200804,592072204
OWID_NAM,,North America,20200805,592072204
OWID_NAM,,North America,20200806,592072204
OWID_NAM,,North America,20200807,592072204
OWID_NAM,,North America,20200808,592072204
OWID_NAM,,North America,20200809,592072204
OWID_NAM,,North America,20200810,592072204
OWID_NAM,,North America,20200811,592072204
OWID_NAM,,North America,20200812,592072204
OWID_NAM,,North America,20200813,592072204
OWID_NAM,,North America,20200814,592072204
OWID_NAM,,North America,20200815,592072204
OWID_NAM,,North America,20200816,592072204
OWID_NAM,,North America,20200817,592072204
OWID_NAM,,North America,20200818,592072204
OWID_NAM,,North America,20200819,592072204
OWID_NAM,,North America,20200820,592072204
OWID_NAM,,North America,20200821,592072204
OWID_NAM,,North America,20200822,592072204
OWID_NAM,,North America,20200823,592072204
OWID_NAM,,North America,20200824,592072204
OWID_NAM,,North America,20200825,592072204
OWID_NAM,,North America,20200826,592072204
OWID_NAM,,North America,20200827,592072204
OWID_NAM,,North America,20200828,592072204
OWID_NAM,,North America,20200829,592072204
OWID_NAM,,North America,20200830,592072204
OWID_NAM,,North America,20200831,592072204
OWID_NAM,,North America,20200901,592072204
OWID_NAM,,North America,20200902,592072204
OWID_NAM,,North America,20200903,592072204
OWID_NAM,,North America,20200904,592072204
OWID_NAM,,North America,20200905,592072204
OWID_NAM,,North America,20200906,592072204
OWID_NAM,,North America,20200907,592072204
OWID_NAM,,North America,20200908,592072204
OWID_NAM,,North America,20200909,592072204
OWID_NAM,,North America,20200910,592072204
OWID_NAM,,North America,20200911,592072204
OWID_NAM,,North America,20200912,592072204
OWID_NAM,,North America,20200913,592072204
OWID_NAM,,North America,20200914,592072204
OWID_NAM,,North America,20200915,592072204
OWID_NAM,,North America,20200916,592072204
OWID_NAM,,North America,20200917,592072204
OWID_NAM,,North America,20200918,592072204
OWID_NAM,,North America,20200919,592072204
OWID_NAM,,North America,20200920,592072204
OWID_NAM,,North America,20200921,592072204
OWID_NAM,,North America,20200922,592072204
OWID_NAM,,North America,20200923,592072204
OWID_NAM,,North America,20200924,592072204
OWID_NAM,,North America,20200925,592072204
OWID_NAM,,North America,20200926,592072204
OWID_NAM,,North America,20200927,592072204
OWID_NAM,,North America,20200928,592072204
OWID_NAM,,North America,20200929,592072204
OWID_NAM,,North America,20200930,592072204
OWID_NAM,,North America,20201001,592072204
OWID_NAM,,North America,20201002,592072204
OWID_NAM,,North America,20201003,592072204
OWID_NAM,,North America,20201004,592072204
OWID_NAM,,North America,20201005,592072204
OWID_NAM,,North America,20201006,592072204
OWID_NAM,,North America,20201007,592072204
